Georgia Department of Education
FTE Enrollment by Race/Ethnicity and Gender - Fiscal Year 2022-1 Data Report
"October 5, 2021 (FTE 2022-1)"
 
System ID, System Name,School ID,  Gender,  Ethnic Hispanic,  Race AmericanIndian,  Race Asian,  Race Black,  Race Pacific Islander,  Race White,  Two or more Races 
"721","Richmond County","2052-Copeland Elementary School","Female","20","*","*","187","*","*","*"
"721","Richmond County","2052-Copeland Elementary School","Male","*","*","*","176","*","*","*"
"721","Richmond County","2052-Copeland Elementary School","Total","*","*","*","363","*","*","*"
"721","Richmond County","2054-Glenn Hills Elementary School","Female","19","*","*","148","*","*","*"
"721","Richmond County","2054-Glenn Hills Elementary School","Male","31","*","*","161","*","*","*"
"721","Richmond County","2054-Glenn Hills Elementary School","Total","50","*","*","309","*","*","*"
"721","Richmond County","2056-Hephzibah High School","Female","24","*","*","333","*","79","*"
"721","Richmond County","2056-Hephzibah High School","Male","36","*","*","402","*","96","18"
"721","Richmond County","2056-Hephzibah High School","Total","60","*","*","735","*","175","*"
"721","Richmond County","2058-Merry Elementary School","Female","*","*","*","174","*","16","*"
"721","Richmond County","2058-Merry Elementary School","Male","*","*","*","167","*","*","*"
"721","Richmond County","2058-Merry Elementary School","Total","*","*","*","341","*","*","*"
"721","Richmond County","2064-Warren Road Elementary School","Female","23","*","*","182","*","68","23"
"721","Richmond County","2064-Warren Road Elementary School","Male","23","*","*","181","*","56","18"
"721","Richmond County","2064-Warren Road Elementary School","Total","46","*","*","363","*","124","41"
"721","Richmond County","2574-Westside High School","Female","29","*","*","298","*","74","*"
"721","Richmond County","2574-Westside High School","Male","29","*","*","339","*","94","*"
"721","Richmond County","2574-Westside High School","Total","58","*","*","637","*","168","*"
"721","Richmond County","3050-Bayvale Elementary School","Female","35","*","*","112","*","*","*"
"721","Richmond County","3050-Bayvale Elementary School","Male","44","*","*","118","*","*","*"
"721","Richmond County","3050-Bayvale Elementary School","Total","79","*","*","230","*","*","*"
"721","Richmond County","3054-Glenn Hills High School","Female","19","*","*","383","*","*","*"
"721","Richmond County","3054-Glenn Hills High School","Male","27","*","*","409","*","*","*"
"721","Richmond County","3054-Glenn Hills High School","Total","46","*","*","792","*","*","*"
"721","Richmond County","3556-Johnson Magnet","Female","30","*","*","205","*","40","*"
"721","Richmond County","3556-Johnson Magnet","Male","27","*","*","166","*","68","17"
"721","Richmond County","3556-Johnson Magnet","Total","57","*","*","371","*","108","*"
"721","Richmond County","3756-Josey High School","Female","22","*","*","297","*","*","*"
"721","Richmond County","3756-Josey High School","Male","27","*","*","318","*","*","*"
"721","Richmond County","3756-Josey High School","Total","49","*","*","615","*","*","*"
"721","Richmond County","4050-Blythe Elementary School","Female","19","*","*","40","*","74","*"
"721","Richmond County","4050-Blythe Elementary School","Male","*","*","*","38","*","74","*"
"721","Richmond County","4050-Blythe Elementary School","Total","*","*","*","78","*","148","*"
"721","Richmond County","4054-Gracewood Elementary School","Female","*","*","*","156","*","66","*"
"721","Richmond County","4054-Gracewood Elementary School","Male","*","*","*","170","*","66","*"
"721","Richmond County","4054-Gracewood Elementary School","Total","*","*","*","326","*","132","*"
"721","Richmond County","4058-Monte Sano Elementary School","Female","*","*","*","182","*","16","16"
"721","Richmond County","4058-Monte Sano Elementary School","Male","*","*","*","183","*","19","*"
"721","Richmond County","4058-Monte Sano Elementary School","Total","*","*","*","365","*","35","*"
"721","Richmond County","4060-Academy of Richmond County High School","Female","27","*","*","362","*","92","20"
"721","Richmond County","4060-Academy of Richmond County High School","Male","32","*","*","403","*","121","*"
"721","Richmond County","4060-Academy of Richmond County High School","Total","59","*","*","765","*","213","*"
"721","Richmond County","4064-Wheeless Road Elementary School","Female","*","*","*","251","*","19","17"
"721","Richmond County","4064-Wheeless Road Elementary School","Male","*","*","*","257","*","*","*"
"721","Richmond County","4064-Wheeless Road Elementary School","Total","*","*","*","508","*","*","*"
"721","Richmond County","4562-Davidson Magnet School","Female","25","*","25","266","*","203","22"
"721","Richmond County","4562-Davidson Magnet School","Male","*","*","*","61","*","100","*"
"721","Richmond County","4562-Davidson Magnet School","Total","*","*","*","327","*","303","*"
"721","Richmond County","4762-Terrace Manor Elementary School","Female","*","*","*","101","*","*","*"
"721","Richmond County","4762-Terrace Manor Elementary School","Male","*","*","*","133","*","*","*"
"721","Richmond County","4762-Terrace Manor Elementary School","Total","*","*","*","234","*","*","*"
"721","Richmond County","5054-Dorothy Hains Elementary School","Female","17","*","*","177","*","*","*"
"721","Richmond County","5054-Dorothy Hains Elementary School","Male","*","*","*","195","*","24","*"
"721","Richmond County","5054-Dorothy Hains Elementary School","Total","*","*","*","372","*","*","*"
"721","Richmond County","5058-Murphey Middle School","Female","37","*","*","292","*","*","*"
"721","Richmond County","5058-Murphey Middle School","Male","34","*","*","272","*","*","*"
"721","Richmond County","5058-Murphey Middle School","Total","71","*","*","564","*","*","*"
"721","Richmond County","5564-Tutt Middle School","Female","18","*","*","172","*","29","*"
"721","Richmond County","5564-Tutt Middle School","Male","22","*","*","194","*","46","*"
"721","Richmond County","5564-Tutt Middle School","Total","40","*","*","366","*","75","*"
"721","Richmond County","5566-Laney High School","Female","*","*","*","329","*","*","*"
"721","Richmond County","5566-Laney High School","Male","*","*","*","296","*","*","*"
"721","Richmond County","5566-Laney High School","Total","*","*","*","625","*","*","*"
"722","Rockdale County","0102-Peek's Chapel Elementary","Female","25","*","*","240","*","*","*"
"722","Rockdale County","0102-Peek's Chapel Elementary","Male","16","*","*","229","*","*","*"
"722","Rockdale County","0102-Peek's Chapel Elementary","Total","41","*","*","469","*","*","*"
"722","Rockdale County","0107-General Ray Davis Middle School","Female","44","*","*","376","*","61","27"
"722","Rockdale County","0107-General Ray Davis Middle School","Male","41","*","*","310","*","68","*"
"722","Rockdale County","0107-General Ray Davis Middle School","Total","85","*","*","686","*","129","*"
"722","Rockdale County","0110-Hicks Elementary School","Female","72","*","*","342","*","16","22"
"722","Rockdale County","0110-Hicks Elementary School","Male","93","*","*","334","*","16","28"
"722","Rockdale County","0110-Hicks Elementary School","Total","165","*","*","676","*","32","50"
"722","Rockdale County","0174-Honey Creek Elementary School","Female","31","*","*","176","*","22","18"
"722","Rockdale County","0174-Honey Creek Elementary School","Male","37","*","*","151","*","23","*"
"722","Rockdale County","0174-Honey Creek Elementary School","Total","68","*","*","327","*","45","*"
"722","Rockdale County","0176-Heritage High School","Female","218","*","*","632","*","101","37"
"722","Rockdale County","0176-Heritage High School","Male","182","*","*","533","*","87","31"
"722","Rockdale County","0176-Heritage High School","Total","400","*","*","1165","*","188","68"
"722","Rockdale County","0178-Barksdale Elementary School","Female","42","*","*","144","*","44","15"
"722","Rockdale County","0178-Barksdale Elementary School","Male","29","*","*","164","*","40","16"
"722","Rockdale County","0178-Barksdale Elementary School","Total","71","*","*","308","*","84","31"
"722","Rockdale County","0189-Sims Elementary School","Female","36","*","*","167","*","*","*"
"722","Rockdale County","0189-Sims Elementary School","Male","35","*","*","166","*","*","*"
"722","Rockdale County","0189-Sims Elementary School","Total","71","*","*","333","*","*","*"
"722","Rockdale County","0192-Salem High School","Female","48","*","*","404","*","25","18"
"722","Rockdale County","0192-Salem High School","Male","73","*","*","506","*","31","16"
"722","Rockdale County","0192-Salem High School","Total","121","*","*","910","*","56","34"
"722","Rockdale County","0194-Shoal Creek Elementary School","Female","45","*","*","230","*","20","15"
"722","Rockdale County","0194-Shoal Creek Elementary School","Male","48","*","*","241","*","21","19"
"722","Rockdale County","0194-Shoal Creek Elementary School","Total","93","*","*","471","*","41","34"
"722","Rockdale County","0197-Lorraine Elementary School","Female","26","*","*","174","*","54","22"
"722","Rockdale County","0197-Lorraine Elementary School","Male","36","*","*","173","*","62","32"
"722","Rockdale County","0197-Lorraine Elementary School","Total","62","*","*","347","*","116","54"
"722","Rockdale County","0278-Conyers Middle School","Female","92","*","*","327","*","39","*"
"722","Rockdale County","0278-Conyers Middle School","Male","106","*","*","405","*","38","17"
"722","Rockdale County","0278-Conyers Middle School","Total","198","*","*","732","*","77","*"
"722","Rockdale County","0289-Hightower Trail Elementary School","Female","44","*","*","159","*","39","15"
"722","Rockdale County","0289-Hightower Trail Elementary School","Male","42","*","*","138","*","36","*"
"722","Rockdale County","0289-Hightower Trail Elementary School","Total","86","*","*","297","*","75","*"
"722","Rockdale County","0294-Memorial Middle School","Female","45","*","*","306","*","*","*"
"722","Rockdale County","0294-Memorial Middle School","Male","39","*","*","336","*","*","*"
"722","Rockdale County","0294-Memorial Middle School","Total","84","*","*","642","*","*","*"
"722","Rockdale County","0378-Edwards Middle School","Female","158","*","*","298","*","29","17"
"722","Rockdale County","0378-Edwards Middle School","Male","149","*","*","264","*","25","*"
"722","Rockdale County","0378-Edwards Middle School","Total","307","*","*","562","*","54","*"
"722","Rockdale County","2050-Flat Shoals Elementary School","Female","25","*","*","239","*","*","*"
"722","Rockdale County","2050-Flat Shoals Elementary School","Male","50","*","*","250","*","*","16"
"722","Rockdale County","2050-Flat Shoals Elementary School","Total","75","*","*","489","*","*","*"
"722","Rockdale County","2052-Pine Street Elementary School","Female","82","*","*","212","*","25","15"
"722","Rockdale County","2052-Pine Street Elementary School","Male","58","*","*","186","*","27","16"
"722","Rockdale County","2052-Pine Street Elementary School","Total","140","*","*","398","*","52","31"
"722","Rockdale County","3052-Rockdale County High School","Female","155","*","21","812","*","81","45"
"722","Rockdale County","3052-Rockdale County High School","Male","173","*","18","862","*","101","30"
"722","Rockdale County","3052-Rockdale County High School","Total","328","*","39","1674","*","182","75"
"722","Rockdale County","5050-House Elementary School","Female","206","*","*","42","*","29","*"
"722","Rockdale County","5050-House Elementary School","Male","225","*","*","49","*","40","*"
"722","Rockdale County","5050-House Elementary School","Total","431","*","*","91","*","69","*"
"723","Schley County","0101-Schley Middle High School","Female","23","*","*","62","*","252","17"
"723","Schley County","0101-Schley Middle High School","Male","21","*","*","57","*","236","*"
"723","Schley County","0101-Schley Middle High School","Total","44","*","*","119","*","488","*"
"723","Schley County","0198-Schley County Elementary School","Female","16","*","*","35","*","206","*"
"723","Schley County","0198-Schley County Elementary School","Male","22","*","*","39","*","235","*"
"723","Schley County","0198-Schley County Elementary School","Total","38","*","*","74","*","441","*"
"724","Screven County","0191-Screven County Elementary School","Female","*","*","*","230","*","205","21"
